Draw,Date,Winning Number 1,2,3,4,5,6,Bonus Number,From Last,Low,High,Odd,Even,1-10,11-20,21-30,31-40,41-50,Division 1 Winners,Division 1 Prize,Division 2 Winners,Division 2 Prize,Division 3 Winners,Division 3 Prize,Division 4 Winners,Division 4 Prize,Division 5 Winners,Division 5 Prize
1178,2025-06-28,5,6,11,27,43,44,17,43,3,3,4,2,2,1,1,0,2,12,2391608407,89,53744010,3061,1562633,157044,50000,2653841,5000
1177,2025-06-21,3,7,15,16,19,43,21,7,5,1,5,1,2,3,0,0,1,6,4576672000,75,61022294,3111,1471126,157438,50000,2644128,5000
1176,2025-06-14,7,9,11,21,30,35,29,,4,2,5,1,2,1,2,1,0,13,2052166154,89,49959102,3533,1258523,171545,50000,2746919,5000
1175,2025-06-07,3,4,6,8,32,42,31,8,4,2,1,5,4,0,0,1,1,20,1384026094,92,50145873,3178,1451675,164364,50000,2723718,5000
1174,2025-05-31,8,11,14,17,36,39,22,,4,2,3,3,1,3,0,2,0,15,1910619425,85,56194689,3196,1494540,158944,50000,2670129,5000
1173,2025-05-24,1,5,18,20,30,35,3,,4,2,3,3,2,2,1,1,0,24,1179946063,94,50210471,3139,1503595,163678,50000,2689832,5000
1172,2025-05-17,7,9,24,40,42,44,45,7,2,4,2,4,2,0,1,1,2,13,2203004452,98,48705881,3059,1560372,152897,50000,2590472,5000
1171,2025-05-10,3,6,7,11,12,17,19,3,6,0,4,2,3,3,0,0,0,21,1128345286,148,26683842,5317,742752,211503,50000,3094806,5000
1170,2025-05-03,3,13,28,34,38,42,25,42,2,4,2,4,1,1,1,2,1,20,1386550969,103,44872200,5668,815427,163866,50000,2637401,5000
